0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,Emotion
0.2296853558566668,1.2498895156471668,-0.5867273202945573,0.6655428470200477,-0.8629281291982585,-0.6068255681271589,-0.5927914890130445,-0.554510550316149,0.4140138503505514,-0.09198595249208523,-0.6231300723105307,-0.44546485612453995,1.2804213342795758,1.0397306409549414,-0.6902684933136278,-0.2039582856913538,1.1093560270576954,-0.604939486288,-0.5875057478509763,-0.42789597265434454,-0.25736049388751714,0.006062839360440482,-0.1763349259451317,0.05213015080147486,-0.5800521548091749,-0.648511304968875,-0.5148869833459749,-0.44169490657914257,-0.22214862748849556,-1.578523915013317,-0.5761206289244352,1.3210298061849177,0.4984216593056677,-0.4369611682474708,4.247672989555373,-0.6107766897000257,-0.7755604099741176,-0.5602453576232542,-0.6456155291323982,-0.9942796231521158,-0.5183164677359107,-0.44241763305823706,-1.531698015488568,-0.46411490324367893,-0.14585393846253403,-1.1521434144018472,-0.8428935942748773,0.3766090397508164,-0.6042498347560283,-0.16464815102612576,-0.7730511470671855,-0.792001498600075,-0.12093098348193079,-0.5991357699903312,0.6654791223515532,0.7943946044044935,1.842987439894947,-0.6194864032436227,-0.3124076805554179,-1.0729414326962217,1.7211208028852736,1.871829726134147,2.2155934654686926,Neutral
0.2924450544116508,1.2740523562440629,-0.5886402199665923,0.6585978600044278,-0.7885699876874174,-0.6066121798862218,-0.5912915307313639,-0.5532315077619969,0.38727023962399654,-0.09870191627774944,-0.6218185146528161,-0.4463029077050774,1.3979869823529516,1.1256540737651224,-0.6788557176161742,-0.25914223709932965,1.0357459654788737,-0.6050550138389726,-0.5867381676857741,-0.42444653449560515,-0.2460734939190884,-0.005832552077479094,-0.19283110209718216,0.040099060437724376,-0.5799494406704861,-0.6487275642101289,-0.4971020556921645,-0.4392922629347215,-0.22512023241687756,-1.573555005271039,-0.5945675260993093,1.2990883547368373,0.5053601625121595,-0.4246223785887197,4.136058952880341,-0.6079375140483838,-0.7295195850946875,-0.5592282398526772,-0.641297611623833,-0.9767498269496254,-0.5169270588285755,-0.43372340829361017,-1.5249091321264416,-0.46704413673439205,-0.13612123498413767,-1.1274190341934747,-0.8510739438940532,0.3759729857004718,-0.6040863913930081,-0.1754801823445078,-0.7724836138031509,-0.7848844154020939,-0.18100455304958893,-0.587558411875722,0.6472779798300461,0.7957941604478462,1.8871327091434875,-0.6157362376690534,-0.28759077942786704,-1.0630583513326608,1.793639336969897,1.9635308750708043,2.1413905715962525,Neutral
0.34165513902256195,1.290155076321854,-0.5895814402672581,0.6541737575548,-0.6867869623243873,-0.6062402154110187,-0.5898130446443088,-0.551784775859034,0.3769353645099124,-0.10464424317489308,-0.622101113843023,-0.44775771515753265,1.5029534348615408,1.2146472989415407,-0.6754931065386375,-0.3164698866168063,0.9815437256847138,-0.6049203962440152,-0.586030454255381,-0.4130312882191017,-0.2348986848448316,-0.01763475305503927,-0.1970308609953145,0.03476137897309138,-0.5798872835007823,-0.6481074812191143,-0.4792562664523805,-0.4278753934831388,-0.2026882924025033,-1.5545165115021644,-0.5975811837707989,1.2861398814218636,0.5443168172380887,-0.4102925372255477,4.057388262416698,-0.6044496785039649,-0.6767850565318196,-0.5584567904546931,-0.6367624303990305,-0.955224669280839,-0.5156450833094441,-0.4257589647470824,-1.5362152843578993,-0.4704109118097806,-0.12976653414733588,-1.1002006061089118,-0.855559789867456,0.38400657726014764,-0.6030451574890653,-0.1836987540234384,-0.7731918115571748,-0.7794130577298997,-0.22976970851400078,-0.5797643799080866,0.6275053311263507,0.800823832856107,1.9328942936556814,-0.6133597802248805,-0.26652561973158595,-1.0582499400632177,1.8551297906024018,2.039847381256,2.094138654513404,Neutral
0.38093920105340534,1.3049405794165,-0.5901880979036535,0.6464000133078004,-0.5864937605890646,-0.6054729635202056,-0.5883093232694695,-0.5502034343553094,0.36904546744537087,-0.11012755219211032,-0.623365804283017,-0.45869940891160627,1.6001445276531323,1.2851664736607364,-0.6666295220539322,-0.37036407772194724,0.9449987725934015,-0.6046029700359821,-0.5853872487666668,-0.4045399361089956,-0.2255268208303679,-0.029028996011574406,-0.18970224482188985,0.0356376442118298,-0.5799302881130745,-0.6464524378835325,-0.46467296960639803,-0.42069818876960596,-0.20179073889617585,-1.5272352772021212,-0.6005786971197198,1.2565570376848245,0.5427347085041005,-0.4044887059692862,3.9756881627304983,-0.599215744392915,-0.6188268286157107,-0.5577526608168548,-0.6330060660629557,-0.9328105477797249,-0.5145967376739746,-0.4183721301374347,-1.5394127372599018,-0.4735116369097398,-0.13460650362470092,-1.0730157937430553,-0.8601854347495371,0.3925856361979781,-0.6018351587769303,-0.18505477114084629,-0.7726690033304473,-0.7733847210963368,-0.2766382725798642,-0.5735522201827826,0.6063502919971602,0.8048907394947278,1.9760038238016038,-0.6140601059087988,-0.24955780062450394,-1.0442420886012482,1.8985794315020434,2.0899987526217036,2.052198963561232,Neutral
0.4115520126693026,1.3177696558169187,-0.5916288145520523,0.6285721530342272,-0.49501872919305623,-0.6050353882262004,-0.5867979439018344,-0.5495633637532076,0.3586876368196632,-0.11392447642727895,-0.6251474237562368,-0.4842054310567308,1.6935720659738955,1.3602977043926698,-0.644204993507656,-0.41388106471735114,0.9268670271879711,-0.6047612564839898,-0.5846210951084183,-0.3991069376349067,-0.2187784122113422,-0.038598241208809135,-0.17952826167458427,0.022639365493624126,-0.5802312891269436,-0.6439146782914968,-0.45778588612743704,-0.42031717116295236,-0.20445800678302636,-1.4847204962330172,-0.5956009669725234,1.2272605576095301,0.5200660709238129,-0.39911857733580747,3.9007818579385063,-0.5931313157019444,-0.5672965027914437,-0.5571843622814521,-0.6319142541472709,-0.9169566181303106,-0.5123676603520554,-0.41194062015967353,-1.5329091554637186,-0.47426164857577213,-0.15231685818746932,-1.0540584097363142,-0.8672570899133266,0.40851772302180606,-0.6008804179212548,-0.18381184534759856,-0.7716695177071871,-0.7657459080175041,-0.30938872169058074,-0.568703250171058,0.585632160413358,0.8088478061773883,2.0156230672212248,-0.6151988777206291,-0.234893790851559,-1.0335960027488231,1.9278256956207702,2.119524129593937,2.0229983443403374,Neutral
0.43021953236213956,1.325280790590995,-0.5934078802735469,0.6037013984333884,-0.40266838105559677,-0.6046353252433235,-0.5853964064986746,-0.5496414997859566,0.3534903738549143,-0.1172909240409962,-0.6273775675253652,-0.4879431225266888,1.7774910647350057,1.429798019842968,-0.6227405352832056,-0.46256358774762624,0.9239232331462379,-0.6049800039817576,-0.5839159644545594,-0.38672261660454654,-0.21264329526433146,-0.04472004219487496,-0.15945041843486374,0.01400798703891747,-0.5807305449239191,-0.6417494408715024,-0.44881657186978213,-0.42119577806334924,-0.1934058965690945,-1.4415314581118817,-0.5727428099833141,1.184261506582571,0.5321930253466457,-0.39088589095775966,3.8190231703482023,-0.5872348903770793,-0.5124633010509401,-0.5569948372457285,-0.6301970397089135,-0.8955070732582402,-0.5094646419442855,-0.4059271627898527,-1.5324591343442127,-0.4737914408610437,-0.17571176565011587,-1.0294014227233148,-0.8713151041583289,0.43277921031166333,-0.5993752616515464,-0.17915337775258977,-0.7708671117286002,-0.7585693961231629,-0.3351452720142382,-0.5657984423183411,0.5667043403334302,0.8119137123264709,2.0467038161589355,-0.6145563951477335,-0.22274516594258767,-1.0177472384839583,1.9577227747874515,2.1419315479744956,2.0218028525356195,Neutral
0.4356650995739047,1.3338309324489843,-0.5946219028863803,0.5818328770726144,-0.2866098557242592,-0.60395872567351,-0.584099070722381,-0.5494993257340389,0.3626661783381548,-0.11961577636277824,-0.6286064811722375,-0.48360026845986265,1.8400560787544025,1.492219619495303,-0.6327122915509821,-0.5063480962596053,0.936074998535899,-0.6047444553387062,-0.5833620680805549,-0.38206125391937,-0.21098537421810656,-0.051604675309568034,-0.13482826064858752,0.008356262271196579,-0.5813089430919253,-0.6392337821896681,-0.4401399839048167,-0.4244037189338547,-0.19869913773176742,-1.3998977320467962,-0.5379286518991887,1.1465877829180717,0.5466331208263113,-0.3878945613750551,3.7534853225870664,-0.5806362367266834,-0.47654787303524215,-0.5568484240885023,-0.6297557887659745,-0.8844094447215124,-0.5083334648216418,-0.40173356733520577,-1.5314148141010597,-0.4745642031103075,-0.20329752329021092,-1.0204903421049114,-0.8746275871829252,0.4640147058534578,-0.5969098266533409,-0.1742175847124993,-0.769187021957974,-0.7515138399951138,-0.3541040278728934,-0.564397906676221,0.5499188625413868,0.816468322306636,2.0739384612206244,-0.6142304948238819,-0.21613244642362364,-1.0037966435297176,1.9773376182262707,2.145274879668856,2.0379370033766397,Neutral
0.43077397689544084,1.3449133357752907,-0.5949629826886341,0.5597978628748065,-0.18116750267672013,-0.6032231030201479,-0.5829715013590133,-0.5489263845788962,0.384801829835182,-0.11877711771136402,-0.6273864994108802,-0.49172605812312087,1.9022867573698272,1.552429489602332,-0.6264365117989938,-0.5409030651273421,0.9579657462485088,-0.604458957524704,-0.5828436278311793,-0.37870279772231574,-0.2113356893356449,-0.058576604082362344,-0.10825559392724983,-0.004668190213232437,-0.5820517302554418,-0.6356889992661688,-0.4371839551502078,-0.431799824421624,-0.21215656108694517,-1.3483541858646981,-0.5018480836802153,1.0979076383440913,0.5496097720516234,-0.3910678443991138,3.68577651604092,-0.5730938567969439,-0.4297679736850075,-0.556792927611399,-0.6303178889022846,-0.8709627928832537,-0.5066400601018961,-0.39906690724329213,-1.5163018889781963,-0.47501718350286115,-0.23820211807261774,-1.0103258734499305,-0.8781716184829974,0.5077744864997622,-0.5937279733199096,-0.1700434741189559,-0.7676739373965762,-0.7441091136087465,-0.36670350036825067,-0.5637949808044083,0.5347708128382234,0.8242844923545717,2.0985169193180155,-0.6131318610381997,-0.21330229183558821,-0.9933229367924086,1.9811738584164154,2.125174031406435,2.0608652972975396,Neutral
0.412060715706006,1.3513832538557058,-0.5946523815123196,0.5334660266529302,-0.07253898673807423,-0.6026355419007134,-0.5819963174028598,-0.5483783307754378,0.40435580747837996,-0.11552125987919641,-0.6262169268238142,-0.477003420431041,1.9680414254176968,1.62155085182268,-0.6049058295501818,-0.5717900636465694,0.99609417656071,-0.6045260615077833,-0.5824295322727506,-0.372043714560321,-0.21239226907261263,-0.06641192363919228,-0.07392416065585049,-0.010255641096817257,-0.5828411548521737,-0.6317375037986118,-0.4346454344272273,-0.43058107529184136,-0.2045500599270908,-1.2941894905163025,-0.4538484896236079,1.0558078901959025,0.5708555914075015,-0.3967390807929983,3.644090094900114,-0.5640845709137489,-0.3816125165775659,-0.5569359980102375,-0.6310223248597598,-0.8568241498117244,-0.5026593884520211,-0.3972341959510724,-1.5123109458310962,-0.4741273349839144,-0.2771177908270183,-1.0002238344840075,-0.879238036001503,0.5551271183306917,-0.5900135621568238,-0.16575696424123196,-0.7680300245104982,-0.7371852522096163,-0.366125671048007,-0.5660395969490869,0.5210117041631561,0.8306083457451714,2.1163479981314226,-0.6122729244384497,-0.214654582575884,-0.9782415931596247,1.970193715113505,2.0856390196441588,2.1015044214466214,Neutral
0.3751005242652159,1.3409108392211975,-0.5917414872986237,0.501535645490155,0.02742096283209468,-0.6023015391663983,-0.5812476529992664,-0.5479848768836996,0.43205338660595766,-0.11226234913649606,-0.626971773778118,-0.47167090130498474,2.001094594278668,1.6781459343332557,-0.6044794167980215,-0.5984245831717082,1.0355522703614017,-0.604572223001003,-0.5820098436297539,-0.368043356789551,-0.215754787748059,-0.07774925564766011,-0.030524012183413635,-0.013116927587801436,-0.5833942153653997,-0.6268532158664648,-0.42989934218873405,-0.4328245044108778,-0.17119331030230145,-1.2366782545363715,-0.38795901305913266,1.0161882260791377,0.6145577844465525,-0.4065836412961788,3.6169868028609073,-0.5534684178575642,-0.3510924574654908,-0.557239024430989,-0.633173340835299,-0.8471858845833787,-0.49937236625099185,-0.3971552537141871,-1.5124680409252718,-0.47278503323514176,-0.31703678858105666,-0.9951371147922329,-0.877153873267087,0.6128695156606263,-0.5860725381020908,-0.15605095130289842,-0.7684854033848805,-0.7313301188200714,-0.3664503879578886,-0.5712273336737942,0.5067590565852214,0.8336724516352656,2.12778750449843,-0.6129813061110638,-0.2203782851047364,-0.9702027905529303,1.9376629923259066,2.023247708564123,2.1620397065904373,Neutral
0.33030861238859954,1.3213908921462028,-0.5858679016741507,0.4635169904510044,0.10478104030101447,-0.6020732684530634,-0.5807325367488437,-0.5476302429993241,0.45848007280113395,-0.10753230665128366,-0.6272221908832988,-0.5033204308952149,2.0076937485918145,1.7001285955312575,-0.5963394641743218,-0.6146258691671653,1.0809204737024516,-0.6044825297345713,-0.5815898728449581,-0.3588336078917782,-0.21873541363550622,-0.08702891385374381,0.01478550225526162,-0.021154423824638165,-0.5840646072547234,-0.6204210959892364,-0.4291338431732092,-0.4365117919554498,-0.15213701216748166,-1.1810538478564316,-0.32233672043066725,0.9752320732417754,0.6390192875295715,-0.41339821482398803,3.598180457174034,-0.5414791349964598,-0.3331395593289973,-0.5578376064964786,-0.6363378563460536,-0.8412159257889312,-0.4980076094288275,-0.39834846168465626,-1.5008994222586518,-0.47029382864432007,-0.3611000130689814,-0.9939235126580385,-0.8770954532539524,0.6715356854036715,-0.581777997423081,-0.14754566974686031,-0.7649225076334569,-0.7248433077643566,-0.3536614862224489,-0.5769600365806682,0.49579663471420143,0.8310803708156459,2.1246634949922583,-0.6121333929229474,-0.22884752066722377,-0.9589184061141504,1.8871957337206675,1.9455147681040432,2.2306444894632693,Neutral
0.2787399612131755,1.3100774679356917,-0.5793842896392859,0.4258258869664604,0.16721509995191033,-0.6014029414072332,-0.5804874216884861,-0.5473436703956982,0.4880712146052943,-0.10058068362712581,-0.6265754984771884,-0.5172004450494769,2.0071344012247705,1.7164678312397492,-0.5824955276911763,-0.6199889474051484,1.1324748186851006,-0.6045259261333757,-0.5812389257425306,-0.34688500924200805,-0.22439896112578883,-0.09116494685624575,0.05381378783901334,-0.03869745600420083,-0.5846396910919004,-0.6127319519229552,-0.4316930772687228,-0.44141836274483426,-0.16066419935919307,-1.1290029866207543,-0.26255280958730703,0.9289300854011886,0.6271486136924769,-0.41298792927698624,3.5866671091284292,-0.5283638148819538,-0.3188600739340626,-0.5584378842792718,-0.6399857781053396,-0.8405415539626946,-0.49653072562986983,-0.401697919358406,-1.479459041281113,-0.4667246711068996,-0.4052173983620721,-0.9953087565669254,-0.8776783794082135,0.7334717200735644,-0.577397342053415,-0.14208737453696874,-0.7633158732070777,-0.7178025839865926,-0.3237562137019694,-0.5807298033863187,0.4886221366760739,0.8268255038714967,2.1157688839285775,-0.6104895910438788,-0.24188449483578364,-0.9414364481834228,1.8235136172508197,1.858433007129559,2.307329160812071,Neutral
